co,co2,o2,degree,humidity,class
0.0007,0.04,7,0,12,Rainy
0.0008,0.03,8,25,39,Cloudy
0.0009,0.02,9,5,13,Cloudy
0.0007,0.01,7,40,53,Cloudy
0.0008,0.04,8,12,23,Rainy
0.0007,0.05,7,17,32,Cloudy
0.0007,0.07,7,21,29,Cloudy
0.001,0.01,7,22,32,Cloudy
0.0012,0.02,9,25,38,Cloudy
0.0012,0.001,9,27,34,Cloudy
0.0014,0.002,9,35,42,Cloudy
0.0012,0.003,12,50,58,Cloudy
0.0012,0.004,11,49,56,Cloudy
0.002,0.008,10,48,63,Cloudy
0.0012,0.007,12,47,55,Cloudy
0.0013,0.009,13,46,53,Cloudy
0.0012,0.004,12,49,64,Cloudy
0.0011,0.002,11,41,53,Cloudy
0.0012,0.001,12,42,56,Cloudy
0.0013,0.003,13,24,37,Cloudy
0.0014,0.005,14,23,37,Cloudy
0.0014,0.006,14,26,40,Cloudy
0.0015,0.002,15,27,39,Cloudy
0.0015,0.02,15,28,42,Cloudy
0.0017,0.04,17,24,38,Cloudy
0.0012,0.08,12,25,35,Cloudy
0.0021,0.07,21,27,38,Cloudy
0.002,0.09,20,28,38,Cloudy
0.002,0.04,20,26,40,Cloudy
0.002,0.03,20,29,38,Cloudy
0.0014,0.04,14,21,30,Cloudy
0.0014,0.01,14,23,33,Cloudy
0.0015,0.001,15,35,49,Cloudy
0.0016,0.003,16,36,51,Cloudy
0.0017,0.008,17,38,51,Cloudy
0.0018,0.004,18,37,47,Cloudy
0.0019,0.003,19,37,48,Cloudy
0,0.002,0,38,51,Cloudy
0.0012,0.04,12,39,47,Cloudy
0.001,0.04,10,34,43,Cloudy
0.0011,0.03,11,31,42,Cloudy
0.0014,0.04,14,32,39,Cloudy
0.0007,0.01,7,48,56,Cloudy
0.0008,0.001,8,457,467,Cloudy
0.0009,0.003,9,49,61,Cloudy
0.0007,0.008,17,12,22,Cloudy
0.0008,0.004,15,21,29,Cloudy
0.0009,0.003,17,14,29,Cloudy
0.0007,0.002,18,15,27,Cloudy
0.0008,0.04,19,12,26,Rainy
0.0007,0.04,14,13,22,Rainy
0.0007,0.03,17,17,29,Cloudy
0.0007,0.04,18,18,33,Cloudy
0.0009,0.01,15,16,23,Cloudy
0.0009,0.001,16,15,24,Cloudy
0.0009,0.003,17,14,26,Cloudy
0.0012,0.008,18,17,30,Cloudy
0.0011,0.004,15,18,30,Cloudy
0.001,0.003,12,19,32,Cloudy
0.0012,0.002,13,14,21,Cloudy
0.0013,0.04,20,15,23,Rainy
0.0012,0.01,19,12,25,Cloudy
0.0011,0.02,18,16,26,Cloudy
0.0012,0.07,17,17,30,Cloudy
0.0013,0.08,14,18,28,Cloudy
0.0014,0.09,15,19,26,Cloudy
0.0014,0.1,16,12,24,Rainy
0.0015,0.2,7,13,25,Rainy
0.0015,0.3,8,21,34,Cloudy
0.0017,0.4,9,24,34,Cloudy
0.0012,0.5,4,25,37,Cloudy
0.0021,0.6,5,27,37,Cloudy
0.002,0.8,6,28,39,Stormly
0.002,0.9,1,29,39,Stormly
0.002,0.7,2,26,38,Cloudy
0.0014,0.01,3,23,34,Cloudy
0.0014,0.04,14,24,39,Cloudy
0.0015,0.05,15,21,30,Cloudy
0.0016,0.08,17,10,21,Rainy
0.0017,0.07,18,11,23,Rainy
0.0018,0.03,19,12,21,Cloudy
0.0019,0.06,14,9,18,Rainy
0,0.02,17,8,22,Cloudy
0.0012,0.09,18,7,22,Rainy
0.001,0.001,15,5,20,Cloudy
0.0011,0.004,16,4,12,Cloudy
0.0014,0.007,12,6,21,Cloudy
0.0007,0.008,13,2,16,Cloudy
0.0008,0.009,14,1,13,Cloudy
0.0009,0.006,17,3,12,Cloudy
0.0017,0.005,18,0,8,Cloudy
0.0015,0.002,15,0,15,Cloudy
0.0017,0.003,12,10,25,Cloudy
0.0018,0.01,13,11,20,Cloudy
0.0019,0.02,20,22,31,Cloudy
0.0014,0.04,7,24,39,Cloudy
0.0017,0.05,5,23,34,Cloudy
0.0018,0.03,4,25,38,Cloudy
0.0015,0.04,8,27,37,Cloudy
0.0016,0.05,7,28,35,Cloudy
0.0017,0.03,8,29,37,Cloudy
0.0018,0.008,9,26,39,Cloudy
0.0015,0.004,7,21,33,Cloudy
0.0012,0.04,8,21,36,Cloudy
0.0013,0.3,7,24,35,Cloudy
0.002,0.9,7,24,33,Cloudy
0.0019,0.01,7,25,39,Cloudy
0.0018,0.07,9,27,38,Cloudy
0.0017,0.03,9,28,35,Cloudy
0.0014,0.06,9,29,37,Cloudy
0.0015,0.02,12,26,37,Cloudy
0.0016,0.001,11,23,34,Cloudy
0.0007,0.006,10,25,33,Cloudy
0.0008,0.02,12,24,31,Cloudy
0.0009,0.04,13,27,40,Cloudy
0.0004,0.05,12,28,36,Cloudy
0.0005,0.03,11,29,44,Cloudy
0.0006,0.04,12,24,36,Cloudy
0.0001,0.03,13,35,43,Cloudy
0.0002,0.008,14,34,43,Cloudy
0.0003,0.004,14,32,44,Cloudy
0.0014,0.04,15,31,40,Cloudy
0.0015,0.3,15,30,41,Stormly
0.0017,0.9,17,30,38,Cloudy
0.0018,0.01,12,31,43,Cloudy
0.0019,0.07,21,34,49,Stormly
0.0014,0.03,20,35,43,Cloudy
0.0017,0.06,20,36,49,Cloudy
0.0018,0.02,20,37,52,Cloudy
0.0015,0.001,14,38,48,Cloudy
0.0016,0.006,14,39,46,Cloudy
0.0012,0.02,15,12,24,Cloudy
0.0013,0.04,16,14,21,Rainy
0.0014,0.05,17,15,28,Rainy
0.0017,0.03,18,16,30,Cloudy
0.0018,0.04,19,17,27,Cloudy
0.0015,0.003,0,18,26,Cloudy
0.0012,0.02,12,19,29,Cloudy
0.0013,0.08,10,14,22,Rainy
0.002,0.004,11,17,28,Cloudy
0.0007,0.003,14,18,28,Cloudy
0.0005,0.04,7,19,26,Cloudy
0.0004,0.04,8,14,24,Rainy
0.0008,0.01,9,15,28,Cloudy
0.002,0.001,17,16,26,Cloudy
0.0025,0.008,15,12,20,Cloudy
0.0024,0.1,17,13,23,Rainy
0.0027,0.04,18,14,25,Rainy
0.0028,0.05,19,17,25,Cloudy
0.0029,0.03,14,18,29,Cloudy
0.0021,0.008,17,15,27,Cloudy
0.0024,0.004,18,17,28,Cloudy
0.0025,0.04,15,17,29,Cloudy
0.0026,0.3,16,20,35,Cloudy
0.0027,0.9,17,10,20,Rainy
0.0028,0.01,18,40,50,Cloudy
0.0029,0.07,15,50,59,Stormly
0.0021,0.03,12,30,45,Cloudy
0.0024,0.06,13,10,23,Rainy
0.0025,0.02,20,20,30,Cloudy
0.0027,0.001,19,40,51,Cloudy
0.0028,0.006,18,50,59,Cloudy
0.0024,0.02,17,30,45,Cloudy
0.0027,0.04,14,21,35,Cloudy
0.0028,0.05,15,31,42,Cloudy
0.0026,0.03,16,41,50,Cloudy
0.0029,0.04,7,50,63,Cloudy
0.0027,0.003,8,20,30,Cloudy
0.0028,0.02,9,40,55,Cloudy
0.003,0.08,4,10,18,Rainy
0.0033,0.004,5,50,62,Cloudy
0.0032,0.003,6,30,38,Cloudy
0.0031,0.04,1,40,51,Cloudy
0.0036,0.04,2,11,24,Rainy
0.0037,0.01,3,17,26,Cloudy
0.0038,0.001,14,18,29,Cloudy
0.0039,0.008,15,19,31,Cloudy
0.004,0.1,17,14,29,Rainy
0.0041,0.04,18,15,24,Rainy
0.0042,0.05,19,16,23,Cloudy
0.0046,0.03,14,17,25,Cloudy
0.0043,0.008,17,22,35,Cloudy
0.0047,0.004,18,33,42,Cloudy
0.0048,0.04,15,44,56,Cloudy
0.0049,0.3,16,11,24,Rainy
0.0045,0.9,12,12,23,Rainy
0.0046,0.01,13,32,41,Cloudy
0.0047,0.07,14,12,27,Rainy
0.0048,0.03,17,31,45,Cloudy
0.0049,0.06,18,34,49,Cloudy
0.0041,0.02,15,35,43,Cloudy
0.0042,0.001,12,36,46,Cloudy
0.0043,0.006,13,37,49,Cloudy
0.0024,0.02,20,38,53,Cloudy
0.0023,0.04,7,39,53,Cloudy
0.0021,0.05,5,47,58,Cloudy
0.0025,0.03,4,48,55,Cloudy
0.0027,0.04,8,49,64,Cloudy
0.0028,0.003,7,45,57,Cloudy
0.0029,0.02,8,46,59,Cloudy
0.0026,0.08,9,41,55,Stormly
0.0023,0.004,7,42,56,Cloudy
0.0017,0.003,8,43,52,Cloudy
0.0015,0.04,7,0,14,Rainy
0.0017,0.04,7,0,9,Rainy
0.0018,0.01,7,14,24,Cloudy
0.0019,0.001,9,21,33,Cloudy
0.0014,0.008,9,24,35,Cloudy
0.0017,0.1,9,25,40,Stormly
0.0018,0.04,12,27,39,Cloudy
0.0015,0.05,11,28,36,Cloudy
0.0016,0.03,10,29,36,Cloudy
0.0017,0.008,12,0,8,Cloudy
0.0018,0.004,13,1,16,Cloudy
0.0015,0.04,12,2,13,Rainy
0.0012,0.3,11,25,35,Cloudy
0.0013,0.9,12,24,34,Cloudy
0.002,0.01,13,27,41,Cloudy
0.0019,0.07,14,28,42,Stormly
0.0018,0.03,14,26,38,Cloudy
0.0017,0.06,15,24,33,Cloudy
0.0014,0.02,15,2,10,Cloudy
0.0015,0.001,17,3,16,Cloudy
0.0016,0.006,12,25,34,Cloudy
0.0007,0.02,21,24,36,Cloudy
0.0008,0.04,20,27,39,Cloudy
0.0009,0.05,20,28,35,Cloudy
0.0004,0.03,20,24,33,Cloudy
0.0005,0.04,14,27,34,Cloudy
0.0006,0.003,14,25,33,Cloudy
0.0001,0.02,15,48,55,Cloudy
0.0002,0.08,16,47,57,Stormly
0.0003,0.004,17,49,61,Cloudy
0.0014,0.003,18,47,55,Cloudy
0.0015,0.04,19,48,58,Cloudy
0.0017,0.04,0,48,62,Cloudy
0.0018,0.01,12,47,55,Cloudy
0.0019,0.001,10,46,55,Cloudy
0.0014,0.008,11,45,53,Cloudy
0.0017,0.1,14,49,57,Stormly
0.0018,0.04,7,49,56,Cloudy
0.0015,0.05,8,48,55,Cloudy
0.0016,0.03,9,42,56,Cloudy
0.0012,0.008,17,43,54,Cloudy
0.0013,0.004,15,41,51,Cloudy
0.0014,0.04,17,50,63,Cloudy
0.0017,0.3,18,45,57,Stormly
0.0018,0.9,19,50,63,Stormly
0.0015,0.01,14,3,11,Cloudy
0.0012,0.07,17,6,16,Rainy
0.0013,0.03,18,0,14,Cloudy
0.002,0.06,15,24,33,Cloudy
0.0007,0.02,16,51,58,Cloudy
0.0005,0.001,17,24,37,Cloudy
0.0004,0.006,18,25,33,Cloudy
0.0008,0.02,15,27,41,Cloudy
0.0007,0.04,12,28,38,Cloudy
0.0008,0.05,13,26,36,Cloudy
0.0009,0.03,20,47,60,Cloudy
0.0007,0.04,19,5,12,Rainy
0.0008,0.003,18,14,26,Cloudy
0.0007,0.02,17,15,26,Cloudy
0.0007,0.08,14,12,24,Rainy
0.0007,0.004,15,13,21,Cloudy
0.0009,0.003,16,14,23,Cloudy
0.0009,0.04,7,17,25,Cloudy
0.0009,0.04,8,18,25,Cloudy
0.0012,0.01,9,19,30,Cloudy
0.0011,0.001,4,17,28,Cloudy
0.001,0.008,5,18,32,Cloudy
0.0012,0.1,6,0,9,Rainy
0.0013,0.04,1,25,39,Cloudy
0.0012,0.05,2,40,52,Cloudy
0.0011,0.03,3,12,26,Cloudy
0.0012,0.008,14,21,35,Cloudy
0.0013,0.004,15,25,33,Cloudy
0.0014,0.04,17,27,38,Cloudy
0.0014,0.3,18,35,48,Stormly
0.0015,0.9,19,50,59,Stormly
0.0015,0.01,14,49,57,Cloudy
0.0017,0.07,17,48,60,Stormly
0.0012,0.03,18,47,55,Cloudy
0.0021,0.06,15,49,56,Cloudy
0.002,0.02,16,41,50,Cloudy
0.002,0.001,12,42,51,Cloudy
0.002,0.006,13,24,32,Cloudy
0.0014,0.02,14,23,36,Cloudy
0.0014,0.04,17,26,35,Cloudy
0.0015,0.05,18,27,38,Cloudy
0.0016,0.03,15,28,36,Cloudy
0.0017,0.04,12,24,35,Cloudy
0.0018,0.003,13,25,36,Cloudy
0.0019,0.02,20,27,39,Cloudy
0,0.08,7,28,39,Stormly
0.0012,0.004,5,26,37,Cloudy
0.001,0.003,4,29,38,Cloudy
0.0011,0.04,8,21,31,Cloudy
0.0014,0.04,7,23,31,Cloudy
0.0007,0.01,8,35,49,Cloudy
0.0008,0.001,7,36,48,Cloudy
0.0009,0.008,7,38,48,Cloudy
0.0017,0.1,7,37,45,Stormly
0.0015,0.04,9,37,52,Cloudy
0.0017,0.05,9,38,48,Cloudy
0.0018,0.03,9,39,51,Cloudy
0.0019,0.008,12,34,44,Cloudy
0.0014,0.004,11,31,39,Cloudy
0.0017,0.04,10,32,47,Cloudy
0.0018,0.3,12,48,61,Stormly
0.0007,0.9,13,457,468,Stormly
0.0008,0.01,12,49,57,Cloudy
0.0007,0.07,11,12,27,Rainy
0.0007,0.03,12,21,31,Cloudy
0.0007,0.06,13,14,24,Rainy
0.0009,0.02,14,15,28,Cloudy
0.0009,0.001,14,12,25,Cloudy
0.0009,0.006,15,13,20,Cloudy
0.0012,0.02,15,17,31,Cloudy
0.0011,0.04,17,18,29,Cloudy
0.001,0.05,12,16,30,Cloudy
0.0012,0.03,21,15,29,Cloudy
0.0013,0.04,20,14,21,Rainy
0.0012,0.003,20,17,30,Cloudy
0.0011,0.02,20,18,27,Cloudy
0.0012,0.08,14,19,26,Cloudy
0.0013,0.004,14,14,21,Cloudy
0.0014,0.003,15,15,30,Cloudy
0.0014,0.04,16,12,19,Rainy
0.0015,0.04,17,16,31,Cloudy
0.0015,0.01,18,17,29,Cloudy
0.0017,0.001,19,18,32,Cloudy
0.0012,0.008,0,19,28,Cloudy
0.0021,0.1,12,12,19,Rainy
0.002,0.04,10,13,25,Rainy
0.002,0.05,11,21,28,Cloudy
0.002,0.03,14,24,31,Cloudy
0.0014,0.008,7,25,33,Cloudy
0.0014,0.004,8,27,34,Cloudy
0.0015,0.04,9,28,35,Cloudy
0.0016,0.3,17,29,36,Cloudy
0.0017,0.9,15,26,40,Stormly
0.0018,0.01,17,23,38,Cloudy
0.0019,0.07,18,24,32,Cloudy
0,0.03,19,21,28,Cloudy
0.0012,0.06,14,10,23,Rainy
0.001,0.02,17,11,22,Cloudy
0.0011,0.001,18,12,24,Cloudy
0.0014,0.006,15,9,23,Cloudy
0.0007,0.02,16,8,23,Cloudy
0.0008,0.04,17,7,19,Rainy
0.0009,0.05,18,5,15,Rainy
0.0017,0.03,15,4,14,Cloudy
0.0015,0.04,12,6,13,Rainy
0.0017,0.003,13,2,13,Cloudy
0.0018,0.02,20,1,12,Cloudy
0.0019,0.08,19,3,12,Rainy
0.0014,0.004,18,0,15,Cloudy
0.0017,0.003,17,0,12,Cloudy
0.0018,0.04,14,10,24,Rainy
0.0015,0.04,15,11,22,Rainy
0.0016,0.01,16,22,36,Cloudy
0.0017,0.001,7,24,38,Cloudy
0.0018,0.008,8,23,34,Cloudy
0.0015,0.1,9,25,35,Cloudy
0.0012,0.04,4,27,34,Cloudy
0.0013,0.05,5,28,38,Cloudy
0.002,0.03,6,29,36,Cloudy
0.0019,0.008,1,26,41,Cloudy
0.0018,0.004,2,21,34,Cloudy
0.0017,0.04,3,21,29,Cloudy
0.0014,0.3,14,24,31,Cloudy
0.0015,0.9,15,24,39,Stormly
0.0016,0.01,17,25,33,Cloudy
0.0007,0.07,18,27,39,Stormly
0.0008,0.03,19,28,41,Cloudy
0.0009,0.06,14,29,36,Cloudy
0.0004,0.02,17,26,33,Cloudy
0.0005,0.001,18,23,31,Cloudy
0.0006,0.006,15,25,38,Cloudy
0.0001,0.02,16,24,39,Cloudy
0.0002,0.04,12,27,38,Cloudy
0.0003,0.05,13,28,35,Cloudy
0.0014,0.03,14,29,42,Cloudy
0.0015,0.04,17,24,37,Cloudy
0.0017,0.04,18,35,48,Cloudy
0.0018,0.03,15,34,46,Cloudy
0.0019,0.008,12,32,44,Cloudy
0.0014,0.004,13,31,44,Cloudy
0.0017,0.04,20,30,44,Cloudy
0.0018,0.3,7,30,38,Cloudy
0.0015,0.9,5,31,41,Stormly
0.0016,0.01,4,34,48,Cloudy
0.0012,0.07,8,35,47,Stormly
0.0013,0.03,7,36,45,Cloudy
0.0014,0.06,8,37,47,Cloudy
0.0017,0.02,9,38,50,Cloudy
0.0018,0.001,7,39,52,Cloudy
0.0015,0.006,8,12,24,Cloudy
0.0012,0.02,7,14,25,Cloudy
0.0013,0.04,7,15,23,Rainy
0.002,0.05,7,16,30,Cloudy
0.0007,0.03,9,17,32,Cloudy
0.0005,0.04,9,18,26,Cloudy
0.0004,0.003,9,19,28,Cloudy
0.0008,0.02,12,14,21,Cloudy
0.0007,0.08,11,17,26,Cloudy
0.0008,0.004,10,18,33,Cloudy
0.0009,0.003,12,19,30,Cloudy
0.0007,0.04,13,14,28,Rainy
0.0008,0.04,12,15,28,Rainy
0.0007,0.01,11,16,23,Cloudy
0.0007,0.001,12,12,21,Cloudy
0.0007,0.008,13,13,26,Cloudy
0.0009,0.1,14,14,26,Rainy
0.0009,0.04,14,17,27,Cloudy
0.0009,0.05,15,18,25,Cloudy
0.0012,0.03,15,15,29,Cloudy
0.0011,0.008,17,17,26,Cloudy
0.001,0.004,12,17,32,Cloudy
0.0012,0.04,21,20,32,Cloudy
0.0013,0.3,20,10,18,Rainy
0.0012,0.9,20,40,50,Stormly
0.0011,0.01,20,50,61,Cloudy
0.0012,0.07,14,30,40,Stormly
0.0013,0.03,14,10,19,Cloudy
0.0014,0.06,15,20,27,Cloudy
0.0014,0.02,16,40,49,Cloudy
0.0015,0.001,17,50,64,Cloudy
0.0015,0.006,18,30,37,Cloudy
0.0017,0.02,19,21,29,Cloudy
0.0012,0.04,0,31,45,Cloudy
0.0021,0.05,12,41,56,Cloudy
0.002,0.03,10,50,60,Cloudy
0.002,0.04,11,20,32,Cloudy
0.002,0.003,14,40,49,Cloudy
0.0014,0.02,7,10,21,Cloudy
0.0014,0.08,8,50,62,Stormly
0.0015,0.004,9,30,37,Cloudy
0.0016,0.003,17,40,54,Cloudy
0.0017,0.04,15,11,20,Rainy
0.0018,0.04,17,17,24,Cloudy
0.0019,0.01,18,18,25,Cloudy
0,0.001,19,19,32,Cloudy
0.0012,0.008,14,14,24,Cloudy
0.001,0.1,17,15,26,Rainy
0.0011,0.04,18,16,27,Cloudy
0.0014,0.05,15,17,24,Cloudy
0.0007,0.03,16,22,35,Cloudy
0.0008,0.008,17,33,42,Cloudy
0.0009,0.004,18,44,56,Cloudy
0.0017,0.04,15,11,24,Rainy
0.0015,0.3,12,12,22,Rainy
0.0017,0.9,13,32,46,Stormly
0.0018,0.01,20,12,25,Cloudy
0.0019,0.07,19,31,41,Stormly
0.0014,0.03,18,34,42,Cloudy
0.0017,0.06,17,35,43,Cloudy
0.0018,0.02,14,36,49,Cloudy
0.0015,0.001,15,37,52,Cloudy
0.0016,0.006,16,38,49,Cloudy
0.0017,0.02,7,39,46,Cloudy
0.0018,0.04,8,47,54,Cloudy
0.0015,0.05,9,48,61,Cloudy
0.0012,0.03,4,49,61,Cloudy
0.0013,0.04,5,45,52,Cloudy
0.002,0.003,6,46,53,Cloudy
0.0019,0.02,1,41,49,Cloudy
0.0018,0.08,2,42,53,Stormly
0.0017,0.004,3,43,52,Cloudy
0.0014,0.003,14,0,9,Cloudy
0.0015,0.04,15,0,12,Rainy
0.0016,0.04,17,14,24,Rainy
0.0007,0.01,18,21,29,Cloudy
0.0008,0.001,19,24,38,Cloudy
0.0009,0.008,14,25,32,Cloudy
0.0004,0.1,17,27,41,Stormly
0.0005,0.04,18,28,38,Cloudy
0.0006,0.05,15,29,36,Cloudy
0.0001,0.03,16,0,10,Cloudy
0.0002,0.008,12,1,13,Cloudy
0.0003,0.004,13,2,12,Cloudy
0.0014,0.04,14,25,39,Cloudy
0.0015,0.3,17,24,36,Cloudy
0.0017,0.9,18,27,36,Cloudy
0.0018,0.01,15,28,35,Cloudy
0.0019,0.07,12,26,37,Cloudy
0.0014,0.03,13,24,31,Cloudy
0.0017,0.06,20,2,9,Rainy
0.0018,0.02,7,3,13,Cloudy
0.0015,0.001,5,25,35,Cloudy
0.0016,0.006,4,24,34,Cloudy
0.0012,0.02,8,27,42,Cloudy
0.0013,0.04,7,28,41,Cloudy
0.0014,0.05,8,24,36,Cloudy
0.0017,0.03,9,27,40,Cloudy
0.0018,0.04,7,25,37,Cloudy
0.0015,0.003,8,48,63,Cloudy
0.0012,0.02,7,47,62,Cloudy
0.0013,0.08,7,49,60,Stormly
